Hours_Studied,Attendance_Percentage,Sleep_Hours,Assignments_Completed,Social_Media_Hours,Stress_Level,Final_Score,Pass_Status
18.49,79.93,5.5,14,2.75,3.48,46.79,Fail
12.61,80.29,6.75,11,1.68,5.42,34.92,Fail
16.4,87.32,6.73,14,2.95,6.02,40.47,Fail
17.7,70.52,4.3,6,2.98,4.36,32.44,Fail
25.29,70.93,6.95,6,0.67,4.99,39.26,Fail
21.72,77.82,6.77,8,3.11,6.49,39.5,Fail
11.18,82.87,7.7,5,0.54,4.28,39.84,Fail
21.62,88.11,8.85,7,3.17,5.6,35.26,Fail
18.07,99.75,8.13,13,4.03,1.68,43.13,Fail
16.62,93.58,6.73,11,2.87,2.52,39.34,Fail
23.06,83.4,5.89,11,0.0,6.21,36.26,Fail
25.15,84.81,9.57,8,3.06,2.41,42.63,Fail
24.66,74.97,7.06,6,4.25,5.47,44.43,Fail
15.8,84.81,7.01,8,1.7,4.71,34.24,Fail
18.45,82.11,6.98,10,1.97,4.27,38.79,Fail
21.66,88.23,7.2,7,0.81,3.34,37.83,Fail
24.88,76.73,6.86,5,2.31,6.82,37.74,Fail
17.6,90.19,6.43,12,3.27,8.46,41.23,Fail
19.07,100.0,6.45,9,2.7,5.6,38.0,Fail
14.47,83.91,6.97,9,5.14,5.64,39.94,Fail
14.02,89.02,6.46,8,2.03,3.64,40.78,Fail
24.06,91.9,6.29,10,0.37,2.61,41.88,Fail
26.78,80.99,7.11,7,2.17,4.92,39.92,Fail
19.64,87.24,6.75,13,0.0,3.05,38.86,Fail
25.02,85.13,8.5,9,1.47,1.45,40.4,Fail
21.81,85.98,4.35,7,3.62,6.61,39.37,Fail
16.77,77.27,8.09,5,2.33,6.7,35.92,Fail
21.81,85.25,8.25,14,2.18,3.28,39.91,Fail
27.69,89.98,4.93,10,3.82,5.49,37.24,Fail
19.82,99.51,6.66,6,1.73,7.0,38.41,Fail
27.82,94.59,6.63,7,3.26,5.41,40.27,Fail
6.9,100.0,5.59,5,2.13,2.61,34.23,Fail
24.11,77.33,6.22,13,2.38,4.53,42.5,Fail
20.44,93.72,5.89,12,0.78,7.65,31.82,Fail
18.5,86.83,8.75,6,1.52,5.49,33.4,Fail
20.46,100.0,7.94,12,0.6,6.08,47.25,Fail
10.06,76.92,8.27,13,1.9,5.68,34.0,Fail
18.9,76.6,7.72,5,2.39,3.29,30.94,Fail
21.79,79.01,5.87,9,0.89,3.76,36.39,Fail
27.39,63.76,6.48,12,4.05,5.68,48.67,Fail
17.41,79.74,7.49,6,2.28,6.63,34.45,Fail
15.96,77.41,5.78,8,2.06,7.2,39.57,Fail
17.49,86.5,7.71,11,2.77,3.28,39.68,Fail
24.58,88.42,6.76,7,1.17,5.87,39.14,Fail
21.64,100.0,6.63,9,2.16,7.37,41.45,Fail
17.35,94.5,7.71,12,1.28,3.03,33.12,Fail
22.57,79.23,7.44,14,3.56,7.97,34.83,Fail
20.49,76.02,6.64,7,0.94,8.28,35.98,Fail
24.84,89.92,8.16,8,2.06,10.0,34.59,Fail
16.49,71.8,5.92,13,2.33,5.46,36.18,Fail
18.36,100.0,7.62,11,2.39,5.47,41.65,Fail
18.04,96.79,7.59,5,1.42,6.65,37.76,Fail
12.68,80.31,6.69,8,1.1,6.6,39.44,Fail
21.48,67.87,7.33,8,1.43,7.25,38.76,Fail
21.31,98.54,5.75,13,2.53,6.57,43.01,Fail
20.03,83.85,7.92,10,1.86,4.79,39.38,Fail
18.83,97.38,6.82,13,2.8,7.44,36.72,Fail
12.92,69.06,6.48,10,2.48,2.86,41.51,Fail
17.9,79.01,8.05,10,0.0,5.01,36.89,Fail
18.29,85.05,6.3,9,2.25,8.13,37.96,Fail
15.99,85.47,5.59,9,4.25,2.5,40.54,Fail
19.19,80.5,5.44,6,3.33,3.65,41.0,Fail
22.02,91.23,7.61,12,2.42,6.34,36.55,Fail
29.43,74.32,5.72,12,0.94,5.79,46.38,Fail
20.87,83.58,8.75,5,2.48,3.25,36.55,Fail
21.29,86.2,4.92,12,2.74,4.17,43.03,Fail
19.63,90.14,8.7,9,1.75,2.64,42.12,Fail
10.41,92.12,7.21,6,2.32,6.96,36.41,Fail
19.87,73.75,6.9,6,3.51,4.49,34.45,Fail
20.3,69.66,6.46,10,1.14,8.58,39.34,Fail
32.32,97.78,7.4,13,0.94,5.16,48.85,Fail
19.04,88.32,6.96,5,2.69,4.56,38.76,Fail
21.51,77.52,8.1,10,2.46,4.37,37.55,Fail
19.83,100.0,7.11,13,3.03,4.51,43.13,Fail
14.16,86.16,7.15,12,2.57,5.22,37.61,Fail
25.71,96.79,6.64,10,1.43,10.0,34.74,Fail
23.76,85.68,6.94,7,2.43,4.32,37.89,Fail
23.96,100.0,7.31,12,0.86,4.39,40.95,Fail
15.45,100.0,5.29,13,1.75,5.13,43.21,Fail
27.01,82.51,5.65,5,2.5,7.18,43.93,Fail
12.99,94.72,7.74,13,1.64,2.16,43.05,Fail
22.93,91.45,7.17,10,4.47,5.91,40.32,Fail
30.95,98.69,6.82,10,0.11,3.37,48.37,Fail
15.05,75.35,7.02,8,1.45,6.11,32.97,Fail
17.17,91.86,7.35,5,1.06,4.01,38.32,Fail
20.5,95.58,6.46,14,1.3,1.0,44.33,Fail
17.48,67.41,6.22,12,1.36,5.74,34.91,Fail
12.25,73.17,7.2,6,0.67,5.72,35.86,Fail
20.34,64.61,6.02,5,2.75,3.84,43.39,Fail
14.69,82.31,7.41,6,1.45,3.72,38.92,Fail
22.37,92.18,5.3,5,2.16,2.38,43.63,Fail
15.4,100.0,8.03,5,1.57,6.55,29.06,Fail
27.75,85.74,7.47,13,1.31,6.76,47.17,Fail
16.08,100.0,7.26,5,3.67,3.24,37.15,Fail
18.39,71.2,7.98,8,2.92,3.92,35.95,Fail
24.07,67.97,8.67,14,0.13,4.87,41.47,Fail
13.85,84.44,8.01,10,0.03,9.54,30.84,Fail
21.14,88.84,5.16,11,3.04,6.09,42.51,Fail
26.54,84.67,5.72,6,1.48,3.11,41.35,Fail
11.96,64.33,6.38,10,0.35,5.61,33.59,Fail
20.92,84.11,7.03,11,3.05,2.25,40.55,Fail
21.3,71.96,7.52,14,2.17,6.44,42.96,Fail
23.91,91.7,6.27,14,2.25,8.35,40.66,Fail
13.82,88.67,7.19,6,2.81,8.36,30.13,Fail
13.4,75.6,6.24,6,0.69,6.47,36.78,Fail
22.61,79.86,6.39,14,0.37,3.83,39.43,Fail
21.48,74.41,5.59,11,3.58,2.4,34.28,Fail
21.25,84.37,6.08,5,0.56,2.2,45.25,Fail
21.73,94.55,5.65,12,0.78,1.0,44.57,Fail
16.6,75.14,6.02,7,0.98,6.39,36.57,Fail
21.16,90.04,8.05,10,4.08,4.79,38.51,Fail
21.47,79.7,6.05,13,2.49,6.82,43.61,Fail
16.43,77.07,9.63,10,2.97,7.86,45.33,Fail
29.33,83.93,7.49,13,2.2,5.2,44.94,Fail
22.37,74.65,7.18,11,1.4,5.29,37.23,Fail
14.04,79.46,6.14,13,2.63,4.07,37.31,Fail
23.28,73.02,7.7,6,0.44,4.31,41.71,Fail
15.13,100.0,6.42,12,0.9,6.46,30.9,Fail
23.94,85.35,7.12,12,2.73,4.65,42.39,Fail
25.79,78.0,9.56,6,0.64,4.36,42.79,Fail
15.9,87.14,6.9,8,1.81,4.96,41.53,Fail
24.82,83.88,8.15,11,1.86,6.77,44.37,Fail
22.06,82.79,6.3,8,1.47,3.61,40.99,Fail
24.11,91.14,6.97,8,0.05,4.87,46.07,Fail
29.48,92.58,8.77,10,1.37,5.49,49.52,Fail
18.77,79.69,6.37,14,1.18,7.32,38.77,Fail
16.23,79.24,8.81,10,2.16,4.52,39.22,Fail
15.55,82.25,7.71,14,2.11,3.56,33.77,Fail
15.92,61.98,6.44,7,2.38,4.03,32.55,Fail
19.61,69.85,7.63,13,1.32,7.11,36.08,Fail
21.71,98.67,7.97,14,2.52,9.07,37.82,Fail
21.38,100.0,7.62,6,0.44,2.37,38.15,Fail
24.14,82.51,5.43,10,0.18,2.81,42.56,Fail
20.07,90.77,6.27,11,0.0,4.66,39.38,Fail
27.27,88.11,6.75,13,1.5,5.22,46.3,Fail
18.68,100.0,6.93,7,1.25,6.57,36.79,Fail
33.6,96.2,7.62,14,2.79,3.22,39.82,Fail
23.13,83.72,7.18,7,1.35,2.87,41.7,Fail
15.71,75.44,5.66,11,2.27,5.28,37.39,Fail
14.65,68.94,7.38,8,2.81,4.48,33.85,Fail
22.41,87.03,7.61,12,1.31,6.85,40.44,Fail
18.88,77.44,7.56,11,2.3,5.97,35.17,Fail
23.57,70.78,8.08,9,3.0,6.11,40.38,Fail
22.37,78.53,7.83,11,0.76,4.79,48.78,Fail
19.64,74.18,7.46,7,2.02,9.71,30.6,Fail
15.77,100.0,6.93,6,1.32,3.32,36.9,Fail
12.43,93.82,5.34,10,0.83,6.22,34.4,Fail
17.77,84.92,7.43,6,0.46,2.46,38.19,Fail
24.28,99.8,7.21,7,0.81,2.85,45.5,Fail
21.07,85.77,7.27,10,2.06,3.79,42.12,Fail
13.77,76.39,5.72,9,0.39,8.26,37.9,Fail
20.87,100.0,5.92,12,1.45,5.53,40.64,Fail
21.93,90.39,8.05,13,2.81,3.82,37.36,Fail
15.58,74.63,6.96,7,2.45,5.75,32.92,Fail
20.77,83.1,7.68,14,1.47,5.07,42.86,Fail
20.29,76.24,7.03,7,3.69,4.02,39.2,Fail
14.29,71.17,7.03,7,3.89,2.21,40.76,Fail
21.79,94.26,7.94,10,2.03,7.88,39.88,Fail
22.8,100.0,6.48,5,0.0,5.42,36.86,Fail
25.42,71.01,7.1,11,2.89,9.35,37.39,Fail
25.27,90.63,6.54,5,0.0,6.88,42.08,Fail
13.11,78.49,6.57,9,3.48,6.1,37.44,Fail
15.31,80.13,6.69,14,3.08,4.13,40.9,Fail
22.58,79.08,7.22,12,3.77,2.81,38.12,Fail
22.57,76.36,6.52,8,2.26,4.56,36.35,Fail
22.58,85.49,8.26,9,1.64,2.75,40.96,Fail
39.26,76.69,6.11,8,1.55,6.3,50.31,Pass
22.85,87.7,6.81,8,1.45,8.27,36.72,Fail
25.68,84.5,6.56,12,2.98,4.48,43.44,Fail
24.77,82.61,8.45,6,2.71,6.89,40.69,Fail
23.26,75.92,7.2,5,2.12,3.62,42.42,Fail
18.42,79.23,8.03,7,1.28,4.4,43.56,Fail
23.79,92.55,5.51,13,4.63,3.37,46.51,Fail
16.14,90.01,7.27,8,2.91,1.0,37.6,Fail
18.82,75.22,7.89,14,0.4,4.93,33.71,Fail
17.57,85.99,7.08,9,1.48,5.26,36.3,Fail
20.41,92.51,8.07,6,2.93,7.13,37.92,Fail
31.57,68.31,6.48,8,1.2,6.59,41.54,Fail
10.66,90.43,8.41,6,2.35,6.62,40.07,Fail
23.43,78.37,9.3,6,2.95,3.05,40.57,Fail
11.94,90.71,6.64,8,0.0,5.92,38.1,Fail
17.64,77.37,6.55,10,1.89,8.17,37.38,Fail
25.44,66.95,8.45,11,1.93,5.76,39.89,Fail
20.32,68.72,8.58,14,1.59,8.66,32.41,Fail
14.61,85.48,6.48,7,2.3,9.04,34.36,Fail
16.42,87.6,6.58,7,2.66,4.46,47.33,Fail
23.4,75.96,6.72,14,2.14,3.61,38.26,Fail
16.35,91.39,5.66,10,1.63,3.48,33.61,Fail
21.08,68.38,6.08,7,2.63,1.97,45.92,Fail
20.23,84.34,6.0,6,2.05,3.96,41.45,Fail
16.74,72.89,6.23,12,1.77,7.42,37.61,Fail
30.72,78.48,6.97,9,0.69,1.0,49.82,Fail
23.17,85.47,7.23,5,0.44,2.93,38.74,Fail
9.87,76.4,8.55,7,0.67,4.75,34.75,Fail
20.93,81.15,6.0,14,2.28,3.25,44.17,Fail
16.69,95.06,7.98,12,1.92,3.95,45.71,Fail
24.26,79.23,6.79,8,0.52,3.98,38.03,Fail
16.04,93.36,6.95,11,2.65,4.48,42.22,Fail
19.43,73.7,7.67,14,3.37,3.54,41.14,Fail
22.52,90.3,5.88,6,1.4,3.38,41.3,Fail
24.33,99.42,7.38,11,0.26,6.87,41.38,Fail
14.0,60.28,7.17,9,1.29,7.1,31.12,Fail
18.33,77.03,7.49,9,2.85,2.24,42.36,Fail
17.63,90.77,7.29,10,2.55,1.0,38.16,Fail
16.73,82.97,9.46,13,1.08,7.13,34.66,Fail
28.83,88.71,6.36,10,3.52,2.54,46.52,Fail
22.02,78.96,6.47,12,3.35,5.43,42.23,Fail
13.7,85.87,6.38,11,1.27,1.87,39.18,Fail
24.59,83.44,6.44,13,1.26,7.6,44.0,Fail
30.61,96.68,6.36,8,1.41,10.0,45.6,Fail
25.16,87.54,8.19,6,1.49,5.37,44.69,Fail
12.4,88.38,8.42,11,2.95,4.81,34.94,Fail
17.58,80.88,6.43,10,2.43,4.36,41.59,Fail
26.33,80.12,6.17,5,2.88,6.56,40.43,Fail
16.46,80.67,7.47,13,2.67,6.14,42.91,Fail
22.22,88.94,6.45,13,3.71,7.01,39.17,Fail
23.87,80.79,7.63,6,0.94,3.74,39.95,Fail
15.37,87.9,7.2,7,2.38,5.68,34.79,Fail
19.7,100.0,5.48,9,0.0,3.92,41.29,Fail
3.79,93.71,8.55,9,0.68,2.88,35.88,Fail
14.88,81.74,8.8,5,1.93,4.92,37.82,Fail
18.74,97.01,6.39,12,2.42,3.15,41.55,Fail
13.76,80.92,6.61,12,1.9,7.35,38.1,Fail
28.16,64.62,7.29,8,1.43,3.28,42.07,Fail
12.85,74.92,7.33,11,1.61,5.73,33.62,Fail
17.8,66.29,7.66,14,3.37,3.79,36.12,Fail
20.65,81.48,9.01,7,1.62,5.55,41.77,Fail
27.21,85.18,6.82,10,3.75,3.95,43.75,Fail
12.82,100.0,6.2,14,2.79,2.49,33.28,Fail
25.82,88.27,5.62,14,2.46,5.97,45.34,Fail
20.05,82.81,6.27,13,0.81,4.53,46.24,Fail
15.09,93.29,6.97,5,2.94,5.57,34.02,Fail
22.31,62.89,8.79,9,1.51,4.14,41.1,Fail
21.0,87.36,6.48,8,0.81,2.34,39.78,Fail
17.0,92.71,7.22,12,2.51,7.17,39.53,Fail
20.35,70.21,6.98,5,0.61,6.47,34.33,Fail
18.07,96.44,8.19,13,1.24,3.87,40.2,Fail
20.57,88.38,9.53,10,1.99,5.14,42.66,Fail
23.31,80.85,6.47,8,4.22,7.08,42.25,Fail
27.93,91.33,6.51,13,1.31,4.09,45.35,Fail
13.81,100.0,8.04,9,1.54,4.4,36.65,Fail
30.67,86.82,7.68,9,2.73,5.49,38.33,Fail
10.24,87.48,8.85,9,0.76,4.08,33.98,Fail
19.24,80.41,7.58,5,2.44,6.71,35.61,Fail
22.94,76.5,6.64,5,3.21,4.66,37.09,Fail
21.4,93.3,7.59,12,1.69,3.43,41.72,Fail
16.89,76.44,8.11,12,3.03,6.22,36.41,Fail
18.96,85.72,7.82,10,2.29,2.72,40.63,Fail
17.53,80.22,7.51,8,1.27,9.03,39.73,Fail
17.05,89.79,8.07,6,1.8,8.16,34.87,Fail
24.25,88.34,8.17,6,1.62,6.03,35.9,Fail
21.79,95.38,8.38,13,1.91,5.86,38.57,Fail
16.54,79.9,7.65,9,2.15,5.76,39.03,Fail
24.5,82.3,6.83,8,2.59,4.02,43.11,Fail
21.54,75.21,7.15,14,2.51,5.59,41.34,Fail
24.06,80.56,8.21,5,0.0,3.15,45.37,Fail
23.15,88.77,6.18,11,1.9,6.01,39.99,Fail
